id,text
3075,<|id|> Gabung <|en|> community <|id|> sesama <|en|> photography enthusiast <|id|> itu seru banget.
3076,"<|id|> Sebenernya Aku beli sepatu tadi di Tokopedia, lagi ada <|en|> double discount."
3077,"<|id|> Omong-omong, <|en|> tablet <|id|> ku nge-<|en|> lag <|id|> terus, kayaknya harus di-restart deh."
3078,"<|en|> Honestly, Have you tried <|id|> fitur <|en|> smart search <|id|> di <|en|> Canva <|id|> yang baru?"
3079,"<|id|> Sebenernya <|en|> The return <|id|> bulan ini lumayan bagus, naik 10 persen dari bulan lalu."
3080,"<|en|> By the way, The flight <|id|> ke <|en|> New York <|id|> tadi <|en|> delayed 2 <|id|> jam."
3081,"<|id|> Kalau dipikir-pikir, Tugasnya minta bikin <|en|> reflection paper <|id|> soal <|en|> economic inequality minimal 1500 <|id|> kata."
3082,<|en|> The tablet <|id|> udah di-update ke <|en|> the latest build <|id|> tapi tetep lemot. kan?
3083,"<|en|> By the way, <|id|> Minggu depan aku mau <|en|> backpacking <|id|> ke Lombok, udah <|en|> booking travel insurance <|id|> belum?"
3084,"<|id|> Menurutku sih, <|en|> The earbuds <|id|> udah di-update ke <|en|> the latest build <|id|> tapi tetep lemot."
3085,"<|id|> Minggu depan aku mau <|en|> trip <|id|> ke <|en|> Tokyo, <|id|> udah <|en|> booking <|id|> tiket pesawat belum?"
3086,<|en|> Have you tried the bibimbap <|id|> di SCBD? Antrian-nya panjang banget.
3087,"<|en|> To be honest, <|id|> Minggu depan aku mau <|en|> staycation <|id|> ke <|en|> New York, <|id|> udah <|en|> booking <|id|> tiket pesawat belum?"
3088,"<|id|> Kalau dipikir-pikir, Tiket Natal udah habis semua, harus pesan jauh-jauh hari."
3089,<|id|> Tugasnya minta bikin <|en|> critical essay <|id|> soal <|en|> AI ethics minimal 1500 <|id|> kata.
3090,<|en|> Fun fact: <|id|> Kemarin aku berhasil <|en|> get the achievement <|id|> di <|en|> PUBG <|id|> setelah 5 jam <|en|> grind.
3091,"<|en|> By the way, <|id|> Gue lagi nyobain <|en|> roguelike game <|id|> baru, lumayan <|en|> addicting."
3092,"<|id|> Kalau dipikir-pikir, Aku beli kamera tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> buy 1 get 1."
3093,"<|en|> To be honest, <|id|> Presentasi <|en|> presentation <|id|> kita jadwalnya <|en|> next week <|id|> kan?"
3094,<|id|> Sebenernya <|en|> We're planning a road trip <|id|> keluarga ke kampung halaman bulan Januari.
3095,<|id|> Tugasnya minta bikin <|en|> case study <|id|> soal <|en|> mental health minimal 1500 <|id|> kata. kan?
3096,"<|id|> Menurutku sih, <|en|> The revenue <|id|> kita bulan ini naik 20 persen dari <|en|> last quarter."
3097,"<|en|> To be honest, <|id|> Aku beli jam tangan tadi di Tokopedia, lagi ada <|en|> cashback."
3098,"<|en|> By the way, <|id|> Tugasnya minta bikin <|en|> lab report <|id|> soal <|en|> climate change minimal 1500 <|id|> kata."
3099,"<|id|> Omong-omong, Aku nyoba <|en|> recipe <|id|> baru hari ini, <|en|> avocado toast <|id|> ala rumahan."
3100,"<|id|> Omong-omong, Kamu masuk divisi <|en|> media <|id|> atau publikasi di UKM fotografi?"
3101,"<|id|> Menurutku sih, Temen aku lagi curhat soal <|en|> jealousy <|id|> sama pasangannya."
3102,"<|id|> Omong-omong, <|en|> I recommend Everything Everywhere <|id|> kalau kamu suka <|en|> genre romance."
3103,"<|id|> Omong-omong, Dokter kasih <|en|> referral <|id|> ke spesialis <|en|> orthopedist."
3104,"<|en|> By the way, Have you tried <|id|> fitur <|en|> offline mode <|id|> di <|en|> Notion <|id|> yang baru?"
3105,"<|en|> By the way, The concept of compound effect <|id|> bener-bener ngubah cara pandang aku."
3106,<|id|> Sebenernya Musim musim kemarau tahun ini lebih basah dari biasanya.
3107,<|id|> Jujur aja <|en|> The NPS score <|id|> kita bulan ini naik 20 persen dari <|en|> last quarter.
3108,"<|en|> By the way, Flash sale Tiktok Shop <|id|> jam 00.00 malem ini jangan sampe ketinggalan."
3109,"<|en|> To be honest, The <|id|> dermatologist bilang ada tanda awal <|en|> anemia <|id|> yang harus diperhatikan."
3110,"<|id|> Kalau dipikir-pikir, <|en|> Can you proofread <|id|> esai aku soal <|en|> climate change?"
3111,"<|en|> By the way, <|id|> Aplikasi <|en|> Money Lover <|id|> ngebantu aku buat <|en|> track <|id|> pengeluaran."
3112,"<|id|> Kalau dipikir-pikir, <|en|> There's a <|id|> seminar besok jam 10.00, ikut ga?"
3113,"<|id|> Minggu depan aku mau <|en|> backpacking <|id|> ke <|en|> Amsterdam, <|id|> udah <|en|> booking sim card <|id|> belum? kan?"
3114,"<|id|> Omong-omong, <|en|> I joined the <|id|> UKM fotografi semester ini, banyak belajar hal baru."
3115,"<|id|> Kalau dipikir-pikir, Tadi ada <|en|> workshop <|id|> di kampus, lumayan banyak yang ikut."
3116,"<|id|> Omong-omong, <|en|> The review for this headphone <|id|> rata-rata 50 bintang, lumayan bagus."
3117,"<|id|> Menurutku sih, Kemarin aku berhasil <|en|> solo rank <|id|> di <|en|> Apex Legends <|id|> setelah 300 jam <|en|> grind."
3118,<|en|> Fun fact: <|id|> Kamu pakai <|en|> VS Code <|id|> versi berapa? Yang baru ada fitur <|en|> smart search.
3119,"<|en|> By the way, Using Python <|id|> bikin ngerjain <|en|> integral <|id|> jadi jauh lebih cepat."
3120,"<|en|> By the way, <|id|> Minggu depan aku mau liburan ke <|en|> Amsterdam, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
3121,"<|en|> Honestly, The contract <|id|> harus dikirim ke klien sebelum jam 09.00."
3122,"<|en|> The <|id|> arisan reuni kemarin seru banget, banyak yang hadir."
3123,"<|id|> Kalau dipikir-pikir, <|en|> The best thing about long <|id|> Idul Adha adalah bisa <|en|> quality time <|id|> sama keluarga."
3124,"<|id|> Aku beli sepatu tadi di <|en|> Shopee, <|id|> lagi ada <|en|> flash sale. <|id|> kan?"
3125,"<|id|> Sebenernya Minggu depan aku mau liburan ke <|en|> Seoul, <|id|> udah <|en|> booking sim card <|id|> belum?"
3126,"<|id|> Kalau dipikir-pikir, <|en|> Taking a bath ritual <|id|> itu bukan egois, itu <|en|> necessary."
3127,"<|en|> By the way, <|id|> Aku beli kamera tadi di Tokopedia, lagi ada <|en|> free shipping."
3128,"<|en|> By the way, <|id|> Minggu depan aku mau <|en|> staycation <|id|> ke Bali, udah <|en|> booking <|id|> tiket pesawat belum?"
3129,<|en|> Having a <|id|> orang tua yang suportif yang suportif itu berkah banget dalam hidup.
3130,"<|id|> Omong-omong, <|en|> We're planning a staycation <|id|> keluarga ke Bali bulan Maret."
3131,"<|id|> Omong-omong, Minggu depan aku mau <|en|> trip <|id|> ke Bangkok, udah <|en|> booking travel insurance <|id|> belum?"
3132,"<|en|> To be honest, <|id|> Udah coba <|en|> Figma <|id|> belum? Katanya <|en|> dark mode <|id|> nya keren banget."
3133,"<|id|> Omong-omong, Minggu depan aku mau <|en|> staycation <|id|> ke Yogyakarta, udah <|en|> booking hotel <|id|> belum?"
3134,"<|id|> Hobi itu penting buat keseimbangan hidup, bukan cuma soal <|en|> productivity. <|id|> kan?"
3135,"<|id|> Jujur aja Minggu depan aku mau liburan ke <|en|> Seoul, <|id|> udah <|en|> booking sim card <|id|> belum?"
3136,"<|en|> Honestly, <|id|> Aku lagi cari <|en|> sim card <|id|> murah buat perjalanan ke <|en|> Tokyo."
3137,<|id|> Tugasnya minta bikin <|en|> case study <|id|> soal <|en|> climate change minimal 500 <|id|> kata.
3138,"<|en|> To be honest, <|id|> Kamu masuk divisi kreatif atau publikasi di <|en|> English Club?"
3139,"<|id|> Omong-omong, <|en|> The flight <|id|> ke Lombok tadi <|en|> delayed 4 <|id|> jam."
3140,<|en|> Program zero waste <|id|> di kampus kita berhasil kurangi sampah 40 persen.
3141,"<|en|> Honestly, <|id|> Aku mau ikut <|en|> meetup <|id|> komunitas <|en|> cooking <|id|> bulan depan."
3142,"<|id|> Minggu depan aku mau liburan ke Bangkok, udah <|en|> booking <|id|> koper belum?"
3143,"<|en|> To be honest, <|id|> Minggu depan aku mau liburan ke Bali, udah <|en|> booking <|id|> koper belum?"
3144,"<|en|> Honestly, <|id|> Tidur cukup itu penting banget buat menjaga <|en|> focus <|id|> seharian."
3145,"<|en|> By the way, <|id|> Aku beli <|en|> headphone <|id|> tadi di Zalora, lagi ada <|en|> free shipping."
3146,"<|en|> By the way, <|id|> Aku beli jam tangan tadi di Lazada, lagi ada <|en|> flash sale."
3147,"<|en|> Honestly, <|id|> Aku lagi nyoba rutin <|en|> breathwork <|id|> setiap hari, rasanya <|en|> calming."
3148,"<|en|> Honestly, The return <|id|> bulan ini lumayan bagus, naik 15 persen dari bulan lalu."
3149,"<|id|> Kalau dipikir-pikir, Minggu depan aku mau liburan ke Lombok, udah <|en|> booking <|id|> koper belum?"
3150,<|id|> Udah coba <|en|> Canva <|id|> belum? Katanya <|en|> version control <|id|> nya keren banget.
3151,"<|id|> Omong-omong, Udah coba <|en|> Discord <|id|> belum? Katanya <|en|> AI assistant <|id|> nya keren banget. kan?"
3152,"<|en|> Honestly, <|id|> Kemarin aku berhasil <|en|> solo rank <|id|> di <|en|> Minecraft <|id|> setelah 8 jam <|en|> grind."
3153,"<|id|> Kalau dipikir-pikir, Aku beli <|en|> headphone <|id|> tadi di Zalora, lagi ada <|en|> free shipping."
3154,<|id|> Jujur aja <|en|> Have you tried the pad <|id|> thai di Cipete? Antrian-nya panjang banget.
3155,"<|id|> Menurutku sih, <|en|> I've been doing meditation <|id|> rutin tiap pagi, <|en|> bad<|id|> -an jadi lebih <|en|> energized."
3156,<|en|> She prepared special <|id|> opor ayam buat Nyepi <|en|> celebration.
3157,"<|en|> By the way, I just bought a new <|id|> laptop, spesifikasinya lumayan buat <|en|> editing video."
3158,"<|id|> Sebenernya Minggu depan aku mau <|en|> trip <|id|> ke <|en|> Singapore, <|id|> udah <|en|> booking <|id|> koper belum?"
3159,"<|en|> By the way, Have you tried the hummus <|id|> di Blok M? Antrian-nya panjang banget."
3160,"<|en|> By the way, We're planning a road trip <|id|> keluarga ke Bali bulan Desember."
3161,"<|en|> By the way, <|id|> Kemarin aku berhasil <|en|> win the tournament <|id|> di <|en|> Minecraft <|id|> setelah 3 jam <|en|> grind."
3162,<|id|> Jujur aja <|en|> Folder Desktop <|id|> nya kemana ya? Kok ga ketemu di <|en|> Zoom.
3163,"<|id|> Sebenernya <|en|> The time management <|id|> jadi anak rantau tuh berat, tapi bikin <|en|> independent."
3164,"<|en|> To be honest, Have you tried <|id|> fitur <|en|> dark mode <|id|> di <|en|> Figma <|id|> yang baru?"
3165,<|id|> Jujur aja <|en|> Have you tried <|id|> fitur <|en|> smart search <|id|> di <|en|> Canva <|id|> yang baru?
3166,<|id|> Tugasnya minta bikin <|en|> reflection paper <|id|> soal <|en|> mental health minimal 2000 <|id|> kata. kan?
3167,"<|id|> Sebenernya Minggu depan aku mau <|en|> staycation <|id|> ke Bangkok, udah <|en|> booking <|id|> tiket pesawat belum?"
3168,"<|en|> To be honest, We're planning a family trip <|id|> keluarga ke Yogyakarta bulan Maret."
3169,"<|en|> By the way, We're planning a road trip <|id|> keluarga ke Lombok bulan Desember."
3170,"<|en|> Honestly, <|id|> Macet pas hari libur Natal itu udah kayak tradisi tersendiri."
3171,"<|en|> By the way, <|id|> Tolong kirimin <|en|> file ZIP <|id|> nya lewat <|en|> Notion <|id|> ya."
3172,<|en|> Have you tried the local gelato <|id|> di Yogyakarta? Enak banget katanya.
3173,"<|id|> Kalau dipikir-pikir, Tadi <|en|> meeting client <|id|> nya molor 1 jam dari jadwal."
3174,"<|en|> By the way, Have you tried <|id|> fitur <|en|> AI assistant <|id|> di <|en|> Figma <|id|> yang baru?"
3175,"<|en|> To be honest, <|id|> Tiket Idul Adha udah habis semua, harus pesan jauh-jauh hari."
3176,<|en|> She prepared special <|id|> ketupat buat Lebaran <|en|> celebration. <|id|> kan?
3177,"<|en|> Honestly, <|id|> Dokter bilang aku harus mulai <|en|> strength training <|id|> buat jaga <|en|> cholesterol."
3178,"<|id|> Kalau dipikir-pikir, Aku beli tas tadi di Tokopedia, lagi ada <|en|> free shipping."
3179,<|id|> Jujur aja <|en|> Meeting quarterly <|id|> tadi bahas soal <|en|> budget allocation <|id|> kuartal ini.
3180,"<|id|> Kalau dipikir-pikir, Kita mau bikin lomba debat kolaborasi sama kampus lain."
3181,<|en|> Folder Documents <|id|> nya kemana ya? Kok ga ketemu di <|en|> VS Code. <|id|> kan?
3182,<|en|> Fun fact: I'm taking 5 days off <|id|> pas Lebaran nanti.
3183,<|id|> Jujur aja <|en|> She finally passed her thesis <|id|> setelah 4 <|en|> kali sidang.
3184,"<|en|> Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Paris, <|id|> udah <|en|> booking sim card <|id|> belum?"
3185,<|id|> Sebenernya Aku lagi <|en|> cari koper <|id|> murah buat perjalanan ke <|en|> Seoul.
3186,<|en|> She committed to a no-phone morning <|id|> selama 100 hari dan <|en|> hasil<|id|> -nya keren.
3187,<|en|> The Sociology <|id|> professor kasih <|en|> assignment <|id|> yang <|en|> susah <|id|> banget.
3188,<|id|> Jujur aja Kemarin aku <|en|> berhasil get the achievement <|id|> di <|en|> Genshin Impact <|id|> setelah 200 <|en|> jam grind.
3189,"<|en|> To be honest, The Semanggi <|id|> lagi ada pengerjaan <|en|> jalan, macet<|id|> -nya parah."
3190,"<|en|> By the way, Review The Bear <|id|> di internet banyak yang bilang <|en|> overhyped."
3191,<|en|> Tim <|id|> kita <|en|> kena lose streak <|id|> karena <|en|> bad draft <|id|> mulu.
3192,<|id|> Sebenernya <|en|> The new Middle Eastern restaurant <|id|> di <|en|> Cipete <|id|> lagi rame banget di <|en|> social media.
3193,<|id|> Udah <|en|> coba Zoom <|id|> belum? Katanya <|en|> AI assistant <|id|> nya keren banget.
3194,"<|id|> Menurutku sih, Gue lagi belajar <|en|> Python <|id|> buat bikin <|en|> backend service."
3195,<|en|> Macet <|id|> pas hari libur <|en|> Natal <|id|> itu udah kayak <|en|> tradisi <|id|> tersendiri.
3196,"<|en|> By the way, The DSLR <|id|> yang aku pakai buat <|en|> painting <|id|> tuh mahal tapi beneran <|en|> beda hasil<|id|> -nya."
3197,"<|id|> Omong-omong, <|en|> The new Middle Eastern restaurant <|id|> di <|en|> Kemang <|id|> lagi rame banget di <|en|> social media."
3198,"<|en|> smartphone <|id|> ku nge-lag terus, kayaknya harus di-<|en|> reset <|id|> deh."
3199,<|en|> Folder Downloads <|id|> nya kemana ya? Kok ga ketemu di <|en|> Notion.
3200,"<|id|> Menurutku sih, <|en|> The concept of digital privacy <|id|> ber-<|en|> beda <|id|> antara <|en|> generasi tua <|id|> dan muda."
3201,"<|id|> Stok <|en|> buah-buahan <|id|> di rumah udah habis, harus beli hari ini."
3202,"<|id|> Menurutku sih, <|en|> Folder Documents <|id|> nya kemana ya? Kok ga ketemu di <|en|> Figma."
3203,<|id|> Sebenernya Udah <|en|> coba Notion <|id|> belum? Katanya <|en|> version control <|id|> nya keren banget.
3204,<|id|> Jujur aja <|en|> Orang tua <|id|> aku <|en|> masih <|id|> belum <|en|> paham <|id|> soal <|en|> digital privacy <|id|> yang aku jelasin.
3205,"<|id|> Kalau dipikir-pikir, <|en|> Tugasnya minta <|id|> bikin <|en|> case study <|id|> soal <|en|> climate change <|id|> minimal 2000 kata."
3206,<|id|> Kamu masuk divisi <|en|> acara <|id|> atau <|en|> dekorasi <|id|> di <|en|> coding community? <|id|> kan?
3207,<|en|> She went on a snorkeling solo <|id|> ke <|en|> Labuan Bajo minggu <|id|> lalu.
3208,<|id|> Kamu masuk divisi <|en|> media <|id|> atau <|en|> publikasi <|id|> di <|en|> debating club?
3209,"<|en|> Honestly, The heavy rain <|id|> bikin <|en|> acara <|id|> outdoor kita jadi <|en|> canceled."
3210,"<|id|> Omong-omong, Aku beli <|en|> laptop <|id|> tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> flash sale."
3211,"<|en|> Honestly, Tugasnya minta <|id|> bikin <|en|> research paper <|id|> soal <|en|> mental health <|id|> minimal 500 kata."
3212,"<|en|> By the way, Tugasnya minta <|id|> bikin <|en|> reflection paper <|id|> soal <|en|> biodiversity <|id|> minimal 2000 kata."
3213,"<|en|> Honestly, I've been into calligraphy <|id|> sejak 2 tahun lalu dan ga pernah bosen."
3214,"<|en|> earbuds <|id|> ku nge-lag terus, kayaknya harus di-reformat deh."
3215,"<|id|> Omong-omong, Aku beli <|en|> headphone <|id|> tadi di <|en|> Tokopedia, <|id|> lagi ada <|en|> flash sale."
3216,"<|id|> Menurutku sih, Aku mau ikut <|en|> meetup <|id|> komunitas <|en|> calligraphy <|id|> bulan depan."
3217,"<|en|> To be honest, My laptop <|id|> udah rusak, perlu beli yang baru sebelum ulang tahun."
3218,<|id|> Sebenernya <|en|> Using Python <|id|> bikin ngerjain <|en|> discrete math <|id|> jadi jauh lebih cepat.
3219,"<|id|> Omong-omong, <|en|> The new Italian restaurant <|id|> di PIK lagi rame banget di <|en|> social media."
3220,<|en|> She went on a snorkeling solo <|id|> ke <|en|> Raja Ampat minggu <|id|> lalu.
3221,"<|id|> Kalau dipikir-pikir, <|en|> Organisasi UKM fotografi <|id|> lagi buka <|en|> anggota magang <|id|> baru, kamu mau daftar?"
3222,"<|en|> Honestly, Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Singapore, <|id|> udah <|en|> booking koper <|id|> belum?"
3223,"<|id|> Kalau dipikir-pikir, <|en|> The gastroenterologist <|id|> bilang ada tanda awal <|en|> PCOS <|id|> yang harus diperhatikan."
3224,<|en|> Fun fact: The cooking <|id|> scene di Indonesia udah berkembang pesat belakangan ini.
3225,"<|en|> By the way, Adik <|id|> aku <|en|> minta diajarin bahasa Inggris <|id|> dari aku, seneng juga bisa bantu."
3226,"<|id|> Menurutku sih, Aku lagi <|en|> cari travel insurance <|id|> murah buat perjalanan ke <|en|> Paris."
3227,<|id|> Sebenernya <|en|> The daging sapi <|id|> di supermarket tadi lagi <|en|> on sale 20 <|id|> persen.
3228,"<|en|> Minggu <|id|> depan aku mau <|en|> trip <|id|> ke <|en|> Bali, <|id|> udah <|en|> booking tiket pesawat <|id|> belum?"
3229,"<|en|> By the way, Metode in-depth interview <|id|> yang aku pake buat <|en|> data collection."
3230,"<|id|> Kalau dipikir-pikir, <|en|> Have you tried <|id|> fitur <|en|> live collaboration <|id|> di <|en|> Discord <|id|> yang baru?"
3231,<|en|> I spent 3 hours <|id|> ngerjain soal <|en|> differential equations <|id|> tapi <|en|> masih <|id|> salah juga.
3232,<|id|> Aku udah 20 <|en|> kali bimbingan <|id|> tapi <|en|> hasil<|id|> -nya <|en|> masih <|id|> banyak <|en|> revisi.
3233,"<|id|> Menurutku sih, <|en|> The nyeri <|id|> dada sudah berlangsung lebih dari 2 <|en|> minggu."
3234,<|en|> Fun fact: <|id|> Kamu pakai <|en|> Discord <|id|> versi berapa? Yang baru ada fitur <|en|> auto-sync.
3235,<|id|> Sebenernya Proyek <|en|> revitalisasi <|id|> kawasan <|en|> Kemang <|id|> udah mulai kelihatan <|en|> hasil<|id|> -nya.
3236,"<|id|> Aku <|en|> nyoba recipe <|id|> baru hari ini, <|en|> soto ayam <|id|> ala rumahan. kan?"
3237,<|id|> Sebenernya <|en|> Have you tried <|id|> fitur <|en|> version control <|id|> di <|en|> Trello <|id|> yang baru?
3238,"<|id|> Omong-omong, <|en|> Have you tried the hummus <|id|> di <|en|> Kemang? <|id|> Antrian-nya panjang banget."
3239,<|en|> Fun fact: Have you tried the bibimbap <|id|> di <|en|> Senopati? <|id|> Antrian-nya panjang banget.
3240,"<|id|> Menurutku sih, Kemarin aku <|en|> berhasil finish the questline <|id|> di <|en|> Minecraft <|id|> setelah 8 <|en|> jam grind."
3241,<|id|> Jujur aja Atasan <|en|> minta <|id|> semua <|en|> tim <|id|> bikin <|en|> weekly update minggu<|id|> -an setiap Jumat.
3242,<|en|> Fun fact: The susu <|id|> di supermarket tadi lagi <|en|> on sale 20 <|id|> persen.
3243,"<|id|> Omong-omong, <|en|> I spent 2 hours <|id|> ngerjain soal <|en|> linear algebra <|id|> tapi <|en|> masih <|id|> salah juga."
3244,"<|id|> Kalau dipikir-pikir, Kemarin aku <|en|> berhasil get the achievement <|id|> di <|en|> Minecraft <|id|> setelah 200 <|en|> jam grind."
3245,"<|id|> Omong-omong, Having <|en|> a <|id|> mentor dalam keluarga yang suportif itu berkah banget dalam hidup."
